;;Raw.Average;Raw.Average;Raw.Average;Raw.Average;Raw.Average;Raw.Average;Raw.Average;Raw.Average;Raw.Average;Raw.Average;Raw.Average;Raw.Average;Raw.Average;Raw.Average;Raw.Average;Raw.Average;Raw.STD;Raw.STD;Raw.STD;Raw.STD;Raw.STD;Raw.STD;Raw.STD;Raw.STD;Raw.STD;Raw.STD;Raw.STD;Raw.STD;Raw.STD;Raw.STD;Raw.STD;Raw.STD;Raw.RSD;Raw.RSD;Raw.RSD;Raw.RSD;Raw.RSD;Raw.RSD;Raw.RSD;Raw.RSD;Raw.RSD;Raw.RSD;Raw.RSD;Raw.RSD;Raw.RSD;Raw.RSD;Raw.RSD;Raw.RSD;ExtCal.Average;ExtCal.Average;ExtCal.Average;ExtCal.Average;ExtCal.Average;ExtCal.Average;ExtCal.Average;ExtCal.Average;ExtCal.Average;ExtCal.Average;ExtCal.Average;ExtCal.Average;ExtCal.Average;ExtCal.Average;ExtCal.Average;ExtCal.Average;ExtCal.STD;ExtCal.STD;ExtCal.STD;ExtCal.STD;ExtCal.STD;ExtCal.STD;ExtCal.STD;ExtCal.STD;ExtCal.STD;ExtCal.STD;ExtCal.STD;ExtCal.STD;ExtCal.STD;ExtCal.STD;ExtCal.STD;ExtCal.STD;ExtCal.StandardConcentration;ExtCal.StandardConcentration;ExtCal.StandardConcentration;ExtCal.StandardConcentration;ExtCal.StandardConcentration;ExtCal.StandardConcentration;ExtCal.StandardConcentration;ExtCal.StandardConcentration;ExtCal.StandardConcentration;ExtCal.StandardConcentration;ExtCal.StandardConcentration;ExtCal.StandardConcentration;ExtCal.StandardConcentration;ExtCal.StandardConcentration;ExtCal.StandardConcentration;ExtCal.StandardConcentration
28;930ppb;383.539503360538;47.0766529414502;282.725520276622;2.49125087491251;214.246192334383;18506.2915673926;670.711484067361;80.740466909767;2.32461148402624;2989.41416439145;4092.58643172792;287.023433921367;349.392421741588;28.976262045584;880.293750588995;16.456332406978;4.1070267868685;1.2133534097271;7.01840121911131;0.307333396534563;7.71373209845849;131.810378962192;4.36173685879245;5.18985583584713;1.33381381876452;21.6150578474139;30.6059580348134;2.08934073407535;3.64211866576999;0.864412612826062;15.9268311213554;6.35146914738149;1.0708223666358;2.57739948342582;2.48240810106015;12.3365093266794;3.60040568955332;0.712246310840781;0.650314921155338;6.42782489931245;57.3779243512271;0.723053302713378;0.747839014407604;0.727933850393464;1.04241490059098;2.98317502604792;1.80926322726918;38.5958972528306;1.01914370112524;0.997651262596798;0.900520600034611;0.967154239958753;0.827386507007183;1.01507443643975;0.976824390211455;0.983374598635224;1.19396205510788;1.00165313621125;1.06891878100414;1.03047755269254;0.972297515195253;1.00111266786124;0.914241556962569;1.00418021572981;0.010907445601039;0.026037941892163;0.027477440510894;0.139989885292717;0.064678598818498;0.007279632866292;0.006354150563795;0.083993798340919;0.490568895904207;0.00724645544638;0.007999696438869;0.007527793581857;0.01013008287643;0.031753446614717;0.024632139105973;0.194054446586985;;;;;;;;;;;;;;;;
29;9400ppb;3720.29083541544;457.14122124921;2462.35433879748;21.3695297136953;1240.13147003228;180102.226182581;6701.7668026958;636.041391648225;25.6826163454029;29222.705787546;38429.8713057744;2740.38814630806;3516.46552806312;267.593741262951;6562.35970330375;305.799517470201;17.3343113613181;3.02888292585957;9.50178825974416;0.251067643916562;10.4878247288894;832.963445958195;35.8380156237359;4.11153890231265;1.05627604936745;154.583115785074;107.111750898436;8.77843469845895;16.1556080410714;1.84064481779162;17.8247238535293;3.57409102394549;0.465939683970499;0.662570511051852;0.385882247328565;1.17488614527468;0.845702651882257;0.46249480842828;0.534754739739974;0.646426310661652;4.1128054679543;0.528982897439132;0.27872003537608;0.320335449935643;0.459427453849376;0.687850474044876;0.271620646526822;1.16876934715692;9.88089102518956;9.79742659271659;9.43389156686802;9.56618096131246;9.429295604069;9.93970606210889;9.76282748799383;9.97049011133293;9.78489918153875;9.79637301626263;10.0438985942552;9.86983191679811;9.78110249576087;9.76651853450628;9.70201847818937;9.84439188145242;0.046036480406626;0.064998274195957;0.03720004221771;0.114360922271664;0.087938989773171;0.046002963691666;0.052208593629875;0.066542073682637;0.388492132873766;0.05182404179562;0.027996558422623;0.031628275514545;0.044934738100114;0.067614488834529;0.027567384505935;0.109198083090565;;;;;;;;;;;;;;;;
30;21800ppb;8205.9572972658;1031.10890257647;5647.5012745391;47.2796053727961;2730.40344033093;400015.416666667;15090.785863903;1391.10684379037;58.6163770798785;65150.7948841535;84035.050092638;6140.93928003435;8011.04279521982;601.656592144949;14553.7487693778;699.340133410304;23.1422534018084;11.1338715777749;28.7162209442478;0.716291533325021;22.2248944956849;1473.27895133227;43.3925117690999;6.32649554585128;1.56601833244143;181.673109006246;166.764097747343;14.3616747789011;19.2356832924689;4.7987311908697;59.7312550212642;19.9605588682755;0.282017716683943;1.07979589255357;0.508476573059142;1.51501165814968;0.813978409468719;0.368305542723609;0.287543088613393;0.45478142632189;2.67163958343479;0.278850180307523;0.198445883668192;0.233867721597482;0.24011459911245;0.79758640618594;0.410418346281635;2.85419896766665;21.7939282308921;22.1144786688642;21.903923232627;21.3681802244651;21.9250242172866;22.0850871904755;21.983897195556;22.1906398278941;21.8977431288674;21.8412770248506;21.964047799214;22.1218531317873;22.2821889207761;22.0380272376965;22.0613513313811;21.8681150018334;0.06146121833835;0.238927173940412;0.112425640550018;0.326269682100758;0.186352729979162;0.081366353391248;0.0632139356496;0.10238943197803;0.575972353490307;0.060905971174973;0.043588315624855;0.051744419405071;0.053501569779897;0.176277222736669;0.092379241762467;0.609848700335139;;;;;;;;;;;;;;;;
31;CARRIERS1030-40200ppm;444.353;1.07555555555556;44.0349999999999;0.065493450654934;104.648333333333;145.9425;1.87555555555556;293.188333333333;12.36;3461.14333333333;6.50833333333333;0.277499999999995;-1.02666666666667;1.78916666666667;284.676666666667;-14.7908333333336;3.95389301828582;0.643996491823893;5.1834745090637;0.132139895865779;13.7501056182816;5.375136787665;1.91585167858083;1.85790213607528;1.12854995458772;20.160634988222;1.10976176747785;1.25292920678793;1.97228980713621;0.59684936681433;7.26039161879991;13.7460074380202;0.889809007317566;59.8757068844529;11.7712603816594;201.760473061628;13.1393450619837;3.68305105617966;102.148489971727;0.633688972188051;9.13066306300747;0.58248483366928;17.0513971955624;451.506020464126;192.106150045735;33.3590703389472;2.55039926658311;92.9359903409992;1.18065224266221;0.01049130482394;-0.033966381638316;-0.137774503219931;-0.09157669565733;0.001067788714488;0.002468455908857;4.42167882417568;4.88491906499336;1.15980049948119;0.000911552623148;-0.002654174359815;-0.002347940602608;0.002418330325647;-0.006928684203021;0.049495352362754;0.010500752794464;0.013819834434421;0.020293597931497;0.060189517551379;0.11529277315381;0.000296858432;0.00279100056186;0.030068707550036;0.415074051120307;0.006758859691446;0.000290066308305;0.004514243314913;0.005485669478719;0.021924743143448;0.011228785874313;0.419977457855605;;;;;;;;;;;;;;;;
32;41-NEG1-02;620.552422074;614.787957105848;7810.47734088269;11.4410781144108;3779.06248669849;94374.4594873513;2148.96798011077;2986.51516056185;129.680844307269;4890.89366480546;22739.9366361139;1607.91318361267;1124.54482239072;361.877803668944;1761.17914412882;40.2542774878458;2.71597440630343;4.42444873173983;23.1998345450218;0.277591501175422;15.2217534212077;187.139061500762;12.0208700720342;7.08497880713893;1.19364850271174;18.4053335550634;79.4482744032226;5.21655025875783;8.04007956390253;1.55468981052067;7.16741242789982;11.5174618417072;0.437670422303106;0.719670689804692;0.297034784591026;2.42627048254987;0.402791789624676;0.198294180986376;0.559378742879851;0.237232306760032;0.920450903206244;0.376318415742851;0.349377729914378;0.324429845586391;0.714963014707566;0.429617344517473;0.406966687732681;28.6117713705947;1.6486028334257;13.1804446934758;30.3720977262169;5.04378666186375;30.7178882799305;5.20512694247848;3.13033906838689;48.0110881541723;48.0348371785105;1.63912478117405;5.94290903005511;5.78957941573256;3.12828384652001;13.229961683999;2.2766024299293;1.7312713745492;0.007213087381096;0.094946400659808;0.090828673608066;0.126442498101299;0.127632340646523;0.010335329231747;0.017511927202261;0.114664896291819;0.439016915130296;0.006170394292944;0.020765959264528;0.018794978203407;0.022362443344241;0.057110179987243;0.011084985997036;0.351889402580287;;;;;;;;;;;;;;;;
33;42-unknown;639.024430708048;17.6804192131023;522.216046999307;4.19291404192914;340.634765118623;30914.6920579809;173.010197722215;965.868225069583;41.1431903318471;5049.97678993662;168.850652182668;11.8301185815201;90.9377151837666;12.2305186981694;3089.0025098409;115.476591443163;2.81140848304812;0.899006450620667;17.1063987172736;0.31730199704095;11.1813035357802;14.0005287428192;3.41037493617956;2.34408944602402;0.431504731007131;8.15934110946367;1.67973399596088;0.957379590253675;1.9109941136757;0.846055451362415;23.0020271866354;19.2087123955706;0.439953208038235;5.08475754892987;3.27573210658085;7.56757696122387;3.28249042104859;0.045287621550818;1.97119879699534;0.242692469343336;1.0487877277546;0.161571853671155;0.99480456500914;8.09273029392287;2.10143185345483;6.91757620622458;0.744642554137003;16.634291119534;1.69766081131885;0.366823162942484;1.83813965250882;1.74225917239882;1.88713757043708;1.7003664501651;0.251776316105385;15.3084820344351;15.4712075732156;1.69245745262336;0.043344116521362;0.038969351469765;0.253439115042482;0.385972329189529;4.33018921082462;4.02951516143895;0.007466541291892;0.019292217365759;0.066972525285329;0.144530567357057;0.093753715636964;0.000773222184773;0.004968212554993;0.037937272721611;0.158704908053349;0.002735421864122;0.000439043994326;0.003449392345332;0.005315183420547;0.031079112231016;0.035574505001312;0.586877770650541;;;;;;;;;;;;;;;;
34;43-unknown;357.791666666667;53.212962962963;1648.70416666667;111.775489117755;883.372222222222;896636.703444962;349.203703703704;541.109722222222;22.3430555555556;2788.38333333333;3410.2875;239.045833333333;180.725;32.2972222222222;991.377777777778;1.0222222222219;0.466940395884737;2.36944498719099;3.86888181881374;0.378430378142243;13.2379048131759;753.705298186016;1.61720431431629;1.24382037312707;1.37928834642828;11.0202961431077;9.66852981307265;0.937814761966865;2.68697023202372;1.55958802727343;17.2122404429083;11.411015430195;0.130506224539812;4.45275898062688;0.23466197860322;0.338562936408687;1.49856475901794;0.084059161898036;0.463112016614943;0.229864724666;6.17323061744491;0.395221704683395;0.283510695595977;0.392315878879656;1.48677284936988;4.82886118361085;1.73619389386459;1116.29498773682;0.95076257223187;1.12933332858975;6.24840480094616;50.7459552047176;6.43791763431715;49.512522493947;0.50845389698928;8.43409454464709;8.55662831911968;0.934257482177138;0.890581467459311;0.857616578946574;0.503170856347099;1.12310525579182;1.08604203562124;0.532626683630835;0.001240100742465;0.050847074231279;0.015146892675632;0.172374450111817;0.110998038780702;0.041625689146075;0.002355932977709;0.020130269681612;0.507294160340589;0.003694558005422;0.00252713224748;0.003378901215648;0.00747346081631;0.05729011172463;0.026620129119519;0.348637178725011;;;;;;;;;;;;;;;;
35;44-unknown;567.072891954447;3.90739460993412;330.845472753472;1.83592751835928;263.775160186128;11250.5893891242;292.851705325572;822.596577601999;35.2679800300181;4444.85469988643;130.981664724059;9.75902297016049;154.207144754188;3.32770001378767;1099.56408192186;2.94034381572419;0.351923094121441;0.730822174614371;17.2146547495046;0.566932389874941;4.82880430351999;56.2630567507433;1.16156792313551;8.81526906664635;1.14367401386799;16.3546878604592;1.79874362444572;0.51690247161103;1.98188889543429;0.696690726592088;13.8272684539855;7.0376696129232;0.062059586891646;18.703567148205;5.20323116596854;30.8798895493214;1.83065164290399;0.50008986022663;0.396640313855834;1.07163940462095;3.24281122109789;0.367946512647017;1.37327894574799;5.29666210635561;1.28521210777458;20.9361037264623;1.25752274754352;239.348527042572;1.50657184706589;0.07126111859358;1.08891295468792;0.668655467785104;1.24268019373213;0.614356006976705;0.426360663523617;12.9897413514583;13.3103396991349;1.48959006748267;0.033446030541764;0.03150729418235;0.429414865398554;0.058935016660258;1.25336095001997;0.591230451621598;0.000934637683829;0.015683069057675;0.067396353817328;0.258236823990564;0.040488870022171;0.003107300049539;0.001692164775805;0.142668304424;0.420636591377695;0.005482914630982;0.000470150385443;0.001862374597296;0.005512368103591;0.02559232878554;0.021384994756239;0.215019714385431;;;;;;;;;;;;;;;;
36;45-unknown;831.818582137354;459.259702959062;7316.94569159208;15.6895421568954;3554.28028420908;128910.541867509;2351.96398938258;2656.44185592371;116.506476144739;6532.69186241627;28700.6294043674;2035.06112295604;1244.50195241932;270.554812473021;1365.30602526528;28.3942887443864;5.83134666271127;6.30050144948752;29.7129696387523;0.216051834835112;11.149270000197;889.9505503172;15.12619513225;10.5641860851468;1.71784684622145;36.5358656991063;171.094973861289;8.26446062620832;2.27062563559707;2.88561585891547;1.54947375286917;2.62860274908186;0.701035873438611;1.37188205472692;0.406084326591292;1.37704359167778;0.313685728436523;0.690362896179481;0.643130388072853;0.397681811163654;1.47446468476767;0.559277346438205;0.596136661153684;0.406103803614692;0.182452557119975;1.06655499214349;0.113489117032799;9.25750517206226;2.20968369990244;9.84288812372523;28.4398932097948;6.97895544170954;28.8331199588662;7.11248812560879;3.42606236589847;42.6691072852625;43.1893818737256;2.18953818163409;7.5008975974186;7.32857277562333;3.4619291173984;9.87529091380318;1.66435246897611;1.36891685487265;0.015486895947958;0.135205529829896;0.116327968457625;0.098411275562204;0.093485118777593;0.049150251493215;0.022035745034275;0.170973172231496;0.631813989949595;0.012248661319858;0.044720307449604;0.029776451798937;0.006315452070962;0.106000592503024;0.002396387123771;0.080310876103424;;;;;;;;;;;;;;;;
37;46-unknown;895.721893531921;24.034232289742;557.33402443596;9.15075159150751;360.678412339662;73377.2792967495;255.017608230095;1380.04776285081;59.3980333474144;7106.01379942387;155.855855602024;11.9920205645129;133.996191002257;13.9597150855722;5972.43710068902;266.445384661349;3.20828939411229;1.17666456138048;15.3290321183028;0.115063951940461;5.11962333025945;408.892331607652;2.48890951720892;5.07960860963872;1.03675711843057;33.88808403255;3.51697555395557;1.65937882060205;2.09247073296119;0.413923448611453;27.5108267875;8.5857010846467;0.358179186785497;4.89578592399095;2.75042101257253;1.25742624296837;1.41944268220803;0.557246514897378;0.975975554975502;0.368074841058081;1.74544014339105;0.476893023136227;2.25655657297608;13.8373580304935;1.56158971184931;2.9651281997815;0.460629828723121;3.22231180531015;2.37939817437031;0.503172732949819;1.97562853434293;4.00054648413046;2.05520083746812;4.04549320029827;0.371244191078749;22.0116571656287;22.1852317174148;2.381744554723;0.039947574324843;0.039552676481615;0.37320070674316;0.449492856723534;8.78965521530063;8.64201739360959;0.008520577988476;0.025250618022893;0.060014033819186;0.052411451586605;0.04292734816981;0.022582334406133;0.003625827582894;0.082209532345758;0.381313184609468;0.011360991621449;0.000919256857851;0.005978661609315;0.005819937208709;0.015205118404154;0.042547730128551;0.262316234855543;;;;;;;;;;;;;;;;
38;47-unknown;480.325;15.6407407407407;347.433333333333;38.4278238842782;255.444444444444;316152.689814815;155.805555555556;707.234722222222;29.7402777777778;3813.46527777778;466.997222222222;34.9819444444444;81.8680555555556;9.61805555555556;2541.05;84.6166666666665;4.62993250490604;0.76292026130048;12.4715697521732;0.359872373013195;8.79584155744798;1986.73014465065;2.21110413175927;2.18791794951193;2.37904017955265;3.91386720318597;5.05986099483473;0.91189414184224;0.276395868147293;0.338048251541726;13.4603139668698;12.7426510683609;0.963916619977315;4.87777576488585;3.58962959383283;0.936489076500707;3.443348152111;0.628408426894728;1.41914331865455;0.309362348986092;7.99938789183162;0.102632826526395;1.08348845647458;2.6067565892183;0.337611375122658;3.51472550339412;0.529714644216754;15.0592685464182;1.27618671407424;0.323052708995356;1.15385537363159;17.3362074900133;1.17282827063579;17.4535106222953;0.226712702627059;11.1226990436403;11.277283246563;1.27791655039449;0.121272801253147;0.12238425996063;0.228213027666869;0.29000576449457;3.48273610838261;3.08666154989494;0.012296179098499;0.016371877536131;0.048826905906978;0.163921307564587;0.0737519400601;0.109723271955573;0.003221122461129;0.035409757968084;0.874997018156497;0.001312125302065;0.001322531774222;0.003285510475306;0.000768759424909;0.012417908935217;0.020817469810073;0.389322225101454;;;;;;;;;;;;;;;;
39;48-unknown;709.276947081066;376.162684662002;4243.5724237063;8.19195858191959;2099.80068207385;63660.0363365311;2962.34167365929;1585.4702856621;68.3954029808421;5581.29237911788;11555.2226405628;815.220341092935;1556.73588286996;221.00195101691;1200.65366478335;14.3079781821384;2.90538034316526;3.99848258432384;32.8793909355647;0.179406937840469;17.972508829037;491.251855824389;20.0149047917042;5.2042374649528;0.4174740501344;25.472606551542;108.94742475208;3.47599253147905;15.659140386092;1.98890708386817;17.9550059663944;11.4610054024168;0.409625655411749;1.06296630350686;0.774804519698714;2.1900371693338;0.855914991478461;0.771680137327358;0.675644709375485;0.328245663890162;0.61038320112148;0.456392620584553;0.942841415877495;0.42638687435337;1.00589576937246;0.899950011625006;1.49543590237859;80.1022007199058;1.88423751033644;8.05966872821731;16.4074618198409;3.56381775583368;16.6375055046131;3.50882862365783;4.31525670114326;25.3362616443342;25.494411473253;1.8705811834109;3.01948096358818;2.93354545488472;4.33036748598714;8.05500958344524;1.40970420802495;0.938542222298644;0.007716111846238;0.085805385597333;0.128724688182538;0.081719581835877;0.150697052151272;0.027130891993584;0.029157586228461;0.084226553872382;0.153544505958201;0.008539699952881;0.028476361524862;0.012523832921397;0.043553877411002;0.073060774417139;0.027768876384919;0.350164506681631;;;;;;;;;;;;;;;;
40;49-unknown;792.942854388045;36.4913677221129;499.023988366827;2.23338777233388;337.892487211906;17129.9702959729;674.58626558135;1168.1672843674;51.1301306903935;6205.35344816026;1007.53300850512;71.7030196631889;354.874717857743;22.8595967678963;3158.10670666954;122.288537793338;4.11535763406017;1.30762327949656;19.5565114093718;0.329613664807892;2.61657058165749;88.6307201197364;2.56263277512875;3.53536503419622;0.947541964126429;23.0360607742981;6.85785927670469;1.42456765852773;3.14002140940387;0.756346185125433;6.86894604041522;12.0722859931776;0.518998009917902;3.5833770042666;3.91895216768539;14.7584610648892;0.774379626859396;0.517401481662654;0.379882144935208;0.302642017244193;1.85319683586191;0.371228826314925;0.680658521240878;1.98676103910178;0.884825334517799;3.30865934690342;0.217502025055355;9.87196855160642;2.10643750560443;0.770496470560494;1.74734142204231;0.849697996809641;1.86414394163153;0.939062868603938;0.982469147320545;18.5825356745869;19.1443456350865;2.0797978676576;0.262556475487263;0.25468851739559;0.987545814085646;0.77642228103292;4.4370644690677;4.23763842370944;0.010929570672897;0.028060924950169;0.076564856022846;0.150138512923308;0.021939589911997;0.004894903635244;0.003733227156892;0.057217145744404;0.34850037435841;0.007722847157693;0.001792487344193;0.0051326483526;0.008733564177899;0.027783720245714;0.01062338346474;0.368840771022517;;;;;;;;;;;;;;;;
41;50-unknown;798.81566245765;159.104558558996;1577.47461031357;24.315901743159;840.744609485684;196504.978933807;3997.59388451116;1582.89176551627;67.7740184957811;6343.33425408711;3785.81222363813;265.722497450925;2083.16753993084;93.8160030102653;12306.6659959891;595.562184416581;1.33703268458711;2.05615620241817;8.8481553142733;0.294151415489859;13.6495600155114;1181.46679387385;15.9325062274722;7.2175151608161;2.42892075761689;51.3288871941521;12.6137992162432;2.70310323359295;20.8059647956247;2.45412407806907;86.5980156536526;3.34069795410236;0.167376873967841;1.29233016391278;0.560906353511101;1.2097080280916;1.62350847825969;0.60124013156523;0.398552396460365;0.455970226016183;3.58385235452445;0.809178345931875;0.33318607662272;1.01726547790413;0.998765792803945;2.61589067890745;0.703667554493442;0.560931845828148;2.12203451479585;3.40171266250393;5.96953703089327;10.9082488494273;6.08049087544281;10.8455984430046;5.82340554922896;25.2945302922511;25.2658699058468;2.12605597946387;0.988735029291346;0.953731309136127;5.79456917851811;3.38294424075213;18.5860551450289;18.6974198457038;0.003550892660825;0.044124057583371;0.034641032008648;0.133985513378883;0.114449711893509;0.065250131065229;0.023210373918539;0.116809894554609;0.893342802076017;0.017208026774231;0.003296958211714;0.009739150173573;0.057869105058459;0.090150116671801;0.133930871221122;0.10206729776261;;;;;;;;;;;;;;;;
42;51-unknown;917.815;26.512962962963;383.243055555555;1.65483451654835;283.108333333333;10201.6819444444;308.705555555556;1274.94722222222;55.4486111111111;7287.89722222222;405.705555555556;29.2902777777778;161.066666666667;17.7736111111111;3194.49583333333;124.054166666667;2.79639500065066;1.28958713525836;18.4191751371084;0.215637954375629;16.9804564949761;23.3673250671949;4.4406094565591;8.21190841490658;1.05764686835848;19.6611858248405;2.13677429744257;1.95396824389445;3.67980364436926;1.71026482950363;8.05427875392804;3.32754445249432;0.304679592363456;4.86398723922269;4.80613408908551;13.0307865964391;5.99786530302633;0.229053652078617;1.43846114093012;0.644097910232966;1.90743617768731;0.269778582564113;0.526681054321912;6.67104716014986;2.28464630238158;9.62249493820908;0.252129887598686;2.6823318731691;2.43807306729474;0.556365021955024;1.29405247570003;0.586167886426615;1.40478623188798;0.556426872958075;0.449456451884599;20.3106862920056;20.7326573935729;2.44272103366873;0.105252563395912;0.101877460325409;0.448493740043518;0.589593014962906;4.49334321171885;4.29158312940531;0.007426668471335;0.027673878544825;0.072112119739125;0.098222753655103;0.142378827703007;0.00129053226985;0.006469051663452;0.132903379441408;0.38899631205478;0.006591419190374;0.000558503861187;0.0070400530491;0.010234898779353;0.062825093196093;0.012456596868521;0.101665422949998;;;;;;;;;;;;;;;;
43;52-unknown;719.706764853637;349.681612136584;3226.91250190701;5.80553055805531;1621.61210211996;47455.6673931373;17068.9585651785;1539.08496485417;66.5642701099732;5707.59920517413;16355.4394739929;1154.69839169496;8960.95519691236;205.614748569929;1941.02425236483;69.1587266954295;4.23605989431519;3.50842890761399;29.1977685479229;0.267915901978813;14.1518140280639;565.589864420621;183.375774432291;8.82859545256994;1.17817872744047;72.3156575424999;149.676243283126;10.3628834829802;81.2441035920642;0.932871547543538;16.1109059071592;10.6791919714471;0.588581364130522;1.00332095993758;0.904820584092934;4.61483923475476;0.872700321461772;1.19182785848337;1.07432315646009;0.573626255481382;1.76998669931175;1.26700658092711;0.915146569562557;0.897453703712942;0.906645573008313;0.453698751685739;0.830020845310437;15.4415682325639;1.91193703018039;7.49139849290794;12.4271803214009;2.47680349351444;12.6279590324707;2.61389259763339;24.8656866276098;24.5855511419329;24.820931548185;1.91292558952129;4.27414770084747;4.15666844713966;24.9242476337336;7.48977406489734;2.5547475103814;2.61437995379683;0.011250131849086;0.075289085023919;0.114310926844963;0.122035277678969;0.118661043758385;0.031236436753113;0.267140663963257;0.142883981662361;0.433327222560607;0.024243848624288;0.039121941845913;0.037336967829276;0.225969985642767;0.034268226126773;0.024916825726756;0.326278005911391;;;;;;;;;;;;;;;;
44;53-unknown;552.734372640007;208.922998263578;632.272171192747;5.23919830239198;403.701748738006;42826.1667512454;1796.21579899092;695.089345753353;28.1008037547447;4370.22750693255;4218.8580659819;293.284209521525;944.518874156348;125.313295866468;1306.14882884369;19.5429522912629;1.23076381338682;0.898910090291494;17.973916191111;0.127360112714791;5.46229314106439;101.432972908654;9.35772646174581;8.19966639242351;0.93234943694548;3.83065982945377;4.18067163931417;0.710312594173939;4.14562808349284;1.13157219511178;2.26693132728734;15.8767729708224;0.222668224432716;0.430259041734326;2.84274984888299;2.43090842079109;1.35305164224327;0.236848124880811;0.520968942985737;1.17965646323302;3.31787462409525;0.087653556328066;0.099094863442417;0.242192580136779;0.438914265974382;0.902994520483737;0.173558424371456;81.2404018297708;1.46849159399305;4.47079082867317;2.2690156470517;2.21884002972616;2.41594568564582;2.35821421105719;2.61645193050977;10.9261355293217;10.6742943211011;1.46457127583075;1.10192329410332;1.05303482428144;2.62756491260192;4.53996993933349;1.57286105550708;1.09848474584253;0.003268663692596;0.01929014952249;0.070368905605521;0.05801233374196;0.045800588118736;0.005601947351312;0.0136322764985;0.132705251785789;0.342912652009429;0.001284230002456;0.001092731813373;0.00255922191162;0.011530529319403;0.041567321849443;0.003505993588275;0.485078069490475;;;;;;;;;;;;;;;;
45;54-unknown;927.988176070557;158.48736805839;1069.89186761505;17.573798175738;602.819256697546;146425.305368476;3627.47065451226;1306.43788153125;56.187998159556;7251.85627765976;5846.07179274196;409.284883212878;1918.230168727;93.3009989339418;1895.11635035185;54.0580023402775;6.40966493409324;0.289640418214042;4.00377051911338;0.467924845228201;7.00851669577255;622.297389891488;8.61032475379387;7.97433964288089;1.50648925049709;31.9212464101709;11.0069719001063;3.22702578728154;5.35553557486756;1.53438670212268;4.60315806963068;16.4718117254298;0.690705452868389;0.182752999032284;0.374221978903193;2.66262785397301;1.1626232270959;0.42499306272607;0.237364422041109;0.610387968353636;2.68115843212486;0.440180350905578;0.188279793514881;0.788454672928416;0.279191499653124;1.64455549206825;0.24289580261265;30.4706260171161;2.46509099786524;3.38846807089333;3.98232168348903;7.8372311348629;4.08551901936689;8.07979471428675;5.2842123776314;20.820338230573;21.0045996113687;2.43063829482708;1.52723969297081;1.47097963943913;5.33581717369643;3.36402601327459;2.48374720782088;2.1530122544812;0.017022794156749;0.006215534830373;0.015674989620117;0.213139041014523;0.058765463188573;0.034368283952426;0.012543466435437;0.129058512808646;0.554077906459589;0.010701608644186;0.002876970353609;0.011626817786905;0.01489573080916;0.056364362931891;0.007119158170064;0.503258102100846;;;;;;;;;;;;;;;;
46;55-unknown;845.826323816128;249.155646876559;1724.38398378023;21.5086824650868;912.622752819174;175848.363664025;5847.62723060404;1824.23950860326;79.5857447896632;6638.6112740496;6181.69022323361;431.931851801404;3083.0532855123;147.975171680689;11033.302745058;523.413987718266;5.65157011683568;2.06011663863796;12.0448286216983;0.236198086316457;5.21763849809053;350.429179297421;21.3134824774211;4.81760665687458;0.705403859816302;22.5191413069791;15.5928819437218;3.57498893122416;4.75621040388223;0.523507035347536;39.9219923122198;12.4752292602669;0.668171462356172;0.826839232609736;0.698500376655868;1.09815227734129;0.571719090059148;0.199279181219422;0.36448086782747;0.264088494638689;0.886344485033859;0.339214639588955;0.252243017372767;0.827674300080997;0.15426948428794;0.353780319631724;0.3618317491569;2.38343444252426;2.24688547341956;5.33416283418664;6.54469559534406;9.62956482367535;6.68317937138041;9.70477344418902;8.51852238219299;29.2005566452115;29.6101535271394;2.22504770017094;1.61496266377839;1.5525755715955;8.57562229601452;5.37243426618277;16.6166953589947;16.4930986000732;0.015009445228518;0.044209046513453;0.04715619007585;0.107587861854566;0.043749192075963;0.019353527324209;0.031049345957506;0.077969233600663;0.259443400426673;0.007549549731829;0.004075622204571;0.012880512160016;0.013228785218105;0.019230576292951;0.061742606581504;0.381151770397216;;;;;;;;;;;;;;;;
47;56-unknown;937.053333333333;12.3055555555556;310.611111111111;44.9205079492051;244.498611111111;369545.571192053;362.638888888889;981.668055555556;42.7319444444444;7467.59027777778;355.213888888889;26.5138888888889;188.830555555556;8.01666666666667;1912.21666666667;53.1361111111111;3.9535880328568;0.620359314439866;11.973071879493;0.793691081197466;3.95187484807183;4832.67801296316;3.15608368037367;3.81171515899743;2.07331898664207;41.6230297193304;2.7292822282532;1.64286300177239;0.435737189273218;0.621336485149349;7.12033960655296;4.15533737543727;0.421917076885357;5.04129465459034;3.85468241514709;1.76687913256669;1.61631791285551;1.30773533488015;0.870310321665661;0.388289619635251;4.85191819281142;0.557382343849168;0.76834896202691;6.1962355226617;0.230755657097572;7.75055906631205;0.372360503423756;7.82017593788184;2.48916625104455;0.251481345404764;1.00969427639548;20.2936150081668;1.08104894075184;20.4022964247329;0.528026189468793;15.5641900574775;16.0555420132367;2.50296319125626;0.092055198178103;0.091874265481386;0.525715412709096;0.231180134421343;2.51019423717738;2.12484600063692;0.010499942813868;0.013312592730326;0.046875258343117;0.361525056070873;0.033135935318575;0.266899480694775;0.004597762668005;0.061689658542662;0.762554557334209;0.013954134776403;0.00071337186365;0.005919155913112;0.001211946739015;0.022824256169129;0.011012184051544;0.126956720730539;;;;;;;;;;;;;;;;
